open_covid_region_code,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
QAT,QA,Qatar,,,,,,2020-03-16,-26,-4,-11,-28,-8,10
QAT,QA,Qatar,,,,,,2020-03-17,-31,-4,-12,-33,-15,13
QAT,QA,Qatar,,,,,,2020-03-18,-41,-13,-23,-39,-20,16
QAT,QA,Qatar,,,,,,2020-03-19,-43,-15,-21,-43,-22,19
QAT,QA,Qatar,,,,,,2020-03-20,-58,-32,-40,-52,-24,16
QAT,QA,Qatar,,,,,,2020-03-21,-46,-20,-25,-43,-18,15
QAT,QA,Qatar,,,,,,2020-03-22,-48,-26,-33,-48,-26,20
QAT,QA,Qatar,,,,,,2020-03-23,-49,-24,-37,-48,-27,20
QAT,QA,Qatar,,,,,,2020-03-24,-49,-23,-36,-48,-29,20
QAT,QA,Qatar,,,,,,2020-03-25,-50,-22,-41,-49,-29,21
QAT,QA,Qatar,,,,,,2020-03-26,-50,-20,-44,-52,-30,23
QAT,QA,Qatar,,,,,,2020-03-27,-68,-39,-66,-63,-32,19
QAT,QA,Qatar,,,,,,2020-03-28,-57,-29,-45,-53,-25,19
QAT,QA,Qatar,,,,,,2020-03-29,-51,-25,-34,-52,-31,22
QAT,QA,Qatar,,,,,,2020-03-30,-52,-24,-41,-51,-31,21
QAT,QA,Qatar,,,,,,2020-03-31,-52,-24,-39,-51,-32,21
QAT,QA,Qatar,,,,,,2020-04-01,-52,-23,-44,-52,-33,21
QAT,QA,Qatar,,,,,,2020-04-02,-55,-22,-47,-56,-35,26
QAT,QA,Qatar,,,,,,2020-04-03,-67,-38,-66,-65,-36,20
QAT,QA,Qatar,,,,,,2020-04-04,-56,-26,-45,-54,-29,20
QAT,QA,Qatar,,,,,,2020-04-05,-50,-21,-35,-52,-36,24
QAT,QA,Qatar,,,,,,2020-04-06,-52,-22,-38,-53,-36,24
QAT,QA,Qatar,,,,,,2020-04-07,-53,-23,-37,-55,-37,24
QAT,QA,Qatar,,,,,,2020-04-08,-54,-24,-43,-56,-37,24
QAT,QA,Qatar,,,,,,2020-04-09,-54,-20,-44,-58,-37,27
QAT,QA,Qatar,,,,,,2020-04-10,-72,-47,-67,-69,-40,21
QAT,QA,Qatar,,,,,,2020-04-11,-63,-35,-48,-60,-39,23
QAT,QA,Qatar,,,,,,2020-04-12,-48,-23,-33,-54,-36,23
QAT,QA,Qatar,,,,,,2020-04-13,-54,-31,-42,-57,-37,24
QAT,QA,Qatar,,,,,,2020-04-14,-51,-25,-37,-54,-37,23
QAT,QA,Qatar,,,,,,2020-04-15,-55,-31,-44,-58,-39,26
QAT,QA,Qatar,,,,,,2020-04-16,-53,-24,-43,-57,-37,27
QAT,QA,Qatar,,,,,,2020-04-17,-69,-44,-64,-68,-38,21
QAT,QA,Qatar,,,,,,2020-04-18,-62,-35,-47,-59,-37,22
QAT,QA,Qatar,,,,,,2020-04-19,-49,-26,-34,-55,-35,23
QAT,QA,Qatar,,,,,,2020-04-20,-51,-27,-39,-54,-36,23
QAT,QA,Qatar,,,,,,2020-04-21,-52,-27,-39,-54,-36,23
QAT,QA,Qatar,,,,,,2020-04-22,-53,-24,-44,-54,-37,23
QAT,QA,Qatar,,,,,,2020-04-23,-52,-16,-46,-56,-37,26
QAT,QA,Qatar,,,,,,2020-04-24,-72,-41,-70,-69,-40,22
QAT,QA,Qatar,,,,,,2020-04-25,-66,-37,-53,-61,-39,25
QAT,QA,Qatar,,,,,,2020-04-26,-54,-30,-41,-57,-38,27
QAT,QA,Qatar,,,,,,2020-04-27,-57,-31,-45,-57,-39,28
QAT,QA,Qatar,,,,,,2020-04-28,-56,-28,-42,-55,-39,25
QAT,QA,Qatar,,,,,,2020-04-29,-56,-28,-45,-55,-39,27
QAT,QA,Qatar,,,,,,2020-04-30,-57,-27,-49,-56,-39,29
QAT,QA,Qatar,,,,,,2020-05-01,-68,-40,-67,-64,-38,20
QAT,QA,Qatar,,,,,,2020-05-02,-62,-32,-49,-56,-39,23
QAT,QA,Qatar,,,,,,2020-05-03,-49,-22,-35,-53,-38,25
QAT,QA,Qatar,,,,,,2020-05-04,-52,-24,-42,-53,-39,26
QAT,QA,Qatar,,,,,,2020-05-05,-53,-25,-41,-52,-38,26
QAT,QA,Qatar,,,,,,2020-05-06,-52,-21,-41,-50,-38,26
QAT,QA,Qatar,,,,,,2020-05-07,-53,-20,-45,-52,-36,29
QAT,QA,Qatar,,,,,,2020-05-08,-67,-37,-65,-63,-36,20
QAT,QA,Qatar,,,,,,2020-05-09,-60,-28,-47,-54,-36,23
QAT,QA,Qatar,,,,,,2020-05-10,-46,-16,-33,-49,-35,25
QAT,QA,Qatar,,,,,,2020-05-11,-48,-18,-38,-48,-36,25
QAT,QA,Qatar,,,,,,2020-05-12,-49,-19,-37,-47,-35,25
QAT,QA,Qatar,,,,,,2020-05-13,-49,-20,-41,-50,-36,25
QAT,QA,Qatar,,,,,,2020-05-14,-52,-21,-43,-53,-36,28
QAT,QA,Qatar,,,,,,2020-05-15,-66,-37,-65,-64,-34,20
QAT,QA,Qatar,,,,,,2020-05-16,-57,-27,-44,-54,-34,23
QAT,QA,Qatar,,,,,,2020-05-17,-44,-16,-32,-49,-34,25
QAT,QA,Qatar,,,,,,2020-05-18,-46,-17,-36,-47,-35,25
QAT,QA,Qatar,,,,,,2020-05-19,-48,-15,-32,-44,-39,22
QAT,QA,Qatar,,,,,,2020-05-20,-48,-12,-32,-42,-40,24
QAT,QA,Qatar,,,,,,2020-05-21,-48,-9,-34,-40,-40,27
QAT,QA,Qatar,,,,,,2020-05-22,-58,-23,-57,-54,-27,17
QAT,QA,Qatar,,,,,,2020-05-23,-47,-2,-34,-42,-38,21
QAT,QA,Qatar,,,,,,2020-05-24,-57,-31,-34,-53,-74,34
QAT,QA,Qatar,,,,,,2020-05-25,-54,-19,-39,-53,-71,33
QAT,QA,Qatar,,,,,,2020-05-26,-53,-19,-38,-52,-64,31
QAT,QA,Qatar,,,,,,2020-05-27,-47,-14,-31,-43,-39,22
QAT,QA,Qatar,,,,,,2020-05-28,-49,-17,-34,-47,-38,26
QAT,QA,Qatar,,,,,,2020-05-29,-61,-31,-58,-60,-28,18
QAT,QA,Qatar,,,,,,2020-05-30,-50,-18,-34,-45,-23,18
QAT,QA,Qatar,,,,,,2020-05-31,-30,1,-16,-39,-23,18
QAT,QA,Qatar,,,,,,2020-06-01,-30,4,-22,-35,-23,18
QAT,QA,Qatar,,,,,,2020-06-02,-31,3,-22,-35,-23,18
QAT,QA,Qatar,,,,,,2020-06-03,-30,5,-24,-35,-23,18
QAT,QA,Qatar,,,,,,2020-06-04,-29,9,-25,-37,-22,19
QAT,QA,Qatar,,,,,,2020-06-05,-49,-8,-51,-53,-21,16
QAT,QA,Qatar,,,,,,2020-06-06,-37,3,-26,-38,-17,15
QAT,QA,Qatar,,,,,,2020-06-07,-17,20,-4,-30,-19,15
QAT,QA,Qatar,,,,,,2020-06-08,-20,17,-14,-30,-17,16
QAT,QA,Qatar,,,,,,2020-06-09,-23,13,-14,-31,-17,16
QAT,QA,Qatar,,,,,,2020-06-10,-23,13,-17,-31,-18,16
QAT,QA,Qatar,,,,,,2020-06-11,-26,13,-21,-35,-17,18
QAT,QA,Qatar,,,,,,2020-06-12,-45,-5,-46,-50,-17,15
QAT,QA,Qatar,,,,,,2020-06-13,-35,5,-22,-37,-13,15
QAT,QA,Qatar,,,,,,2020-06-14,-15,19,-2,-31,-16,15
QAT,QA,Qatar,,,,,,2020-06-15,-17,16,-9,-30,-14,15
QAT,QA,Qatar,,,,,,2020-06-16,-19,13,-9,-30,-14,15
QAT,QA,Qatar,,,,,,2020-06-17,-20,13,-13,-32,-15,16
QAT,QA,Qatar,,,,,,2020-06-18,-22,13,-14,-33,-16,17
QAT,QA,Qatar,,,,,,2020-06-19,-43,-4,-36,-44,-15,15
QAT,QA,Qatar,,,,,,2020-06-20,-33,5,-12,-34,-11,13
QAT,QA,Qatar,,,,,,2020-06-21,-12,19,5,-29,-14,14
QAT,QA,Qatar,,,,,,2020-06-22,-16,16,-2,-28,-15,15
QAT,QA,Qatar,,,,,,2020-06-23,-18,12,-3,-28,-16,15
QAT,QA,Qatar,,,,,,2020-06-24,-20,11,-7,-28,-14,15
QAT,QA,Qatar,,,,,,2020-06-25,-20,15,-9,-29,-14,17
QAT,QA,Qatar,,,,,,2020-06-26,-41,-4,-29,-42,-13,14
QAT,QA,Qatar,,,,,,2020-06-27,-32,4,-7,-32,-11,14
QAT,QA,Qatar,,,,,,2020-06-28,-8,22,6,-25,-11,13
QAT,QA,Qatar,,,,,,2020-06-29,-11,21,-2,-23,-12,13
QAT,QA,Qatar,,,,,,2020-06-30,-12,20,1,-23,-12,13
QAT,QA,Qatar,,,,,,2020-07-01,-11,20,2,-23,-11,12
QAT,QA,Qatar,,,,,,2020-07-02,-13,21,0,-25,-12,15
QAT,QA,Qatar,,,,,,2020-07-03,-36,4,-15,-36,-11,13
QAT,QA,Qatar,,,,,,2020-07-04,-28,9,0,-28,-8,13
QAT,QA,Qatar,,,,,,2020-07-05,-3,26,12,-23,-11,12
QAT,QA,Qatar,,,,,,2020-07-06,-8,21,5,-22,-11,12
QAT,QA,Qatar,,,,,,2020-07-07,-9,20,10,-22,-11,12
QAT,QA,Qatar,,,,,,2020-07-08,-12,17,0,-25,-10,13
QAT,QA,Qatar,,,,,,2020-07-09,-14,19,2,-27,-11,15
QAT,QA,Qatar,,,,,,2020-07-10,-29,5,-18,-37,-4,12
QAT,QA,Qatar,,,,,,2020-07-11,-18,13,-3,-27,1,10
QAT,QA,Qatar,,,,,,2020-07-12,-8,20,14,-25,-9,12
QAT,QA,Qatar,,,,,,2020-07-13,-10,18,7,-23,-9,12
QAT,QA,Qatar,,,,,,2020-07-14,-12,14,4,-24,-10,12
QAT,QA,Qatar,,,,,,2020-07-15,-13,14,0,-26,-9,13
QAT,QA,Qatar,,,,,,2020-07-16,-14,16,1,-28,-9,15
QAT,QA,Qatar,,,,,,2020-07-17,-27,5,-14,-37,-2,12
QAT,QA,Qatar,,,,,,2020-07-18,-18,9,-2,-27,3,10
QAT,QA,Qatar,,,,,,2020-07-19,-9,16,10,-27,-8,12
QAT,QA,Qatar,,,,,,2020-07-20,-11,14,2,-25,-8,12
QAT,QA,Qatar,,,,,,2020-07-21,-13,11,3,-26,-9,12
QAT,QA,Qatar,,,,,,2020-07-22,-16,10,-3,-28,-8,13
QAT,QA,Qatar,,,,,,2020-07-23,-16,14,1,-29,-8,14
QAT,QA,Qatar,,,,,,2020-07-24,-28,3,-15,-40,1,12
QAT,QA,Qatar,,,,,,2020-07-25,-17,9,-2,-29,3,10
QAT,QA,Qatar,,,,,,2020-07-26,-8,17,13,-28,-8,12
QAT,QA,Qatar,,,,,,2020-07-27,-7,19,5,-24,-8,11
QAT,QA,Qatar,,,,,,2020-07-28,-3,23,7,-22,-8,10
QAT,QA,Qatar,,,,,,2020-07-29,3,35,3,-19,-8,9
QAT,QA,Qatar,,,,,,2020-07-30,-3,42,-4,-26,-24,17
QAT,QA,Qatar,,,,,,2020-07-31,-21,4,10,-21,-12,9
QAT,QA,Qatar,,,,,,2020-08-01,-15,18,34,-28,-49,19
QAT,QA,Qatar,,,,,,2020-08-02,-5,27,35,-33,-56,24
QAT,QA,Qatar,,,,,,2020-08-03,-6,21,12,-31,-43,21
QAT,QA,Qatar,,,,,,2020-08-04,-8,15,11,-29,-21,14
QAT,QA,Qatar,,,,,,2020-08-05,-9,13,4,-29,-14,12
QAT,QA,Qatar,,,,,,2020-08-06,-11,15,7,-30,-14,14
QAT,QA,Qatar,,,,,,2020-08-07,-23,4,-10,-39,4,10
QAT,QA,Qatar,,,,,,2020-08-08,-14,9,-1,-30,5,9
QAT,QA,Qatar,,,,,,2020-08-09,-5,15,14,-28,-6,10
QAT,QA,Qatar,,,,,,2020-08-10,-6,16,10,-25,-6,10
QAT,QA,Qatar,,,,,,2020-08-11,-8,12,8,-26,-7,10
QAT,QA,Qatar,,,,,,2020-08-12,-10,11,3,-29,-7,10
QAT,QA,Qatar,,,,,,2020-08-13,-11,15,8,-29,-6,12
QAT,QA,Qatar,,,,,,2020-08-14,-22,5,-7,-38,4,9
QAT,QA,Qatar,,,,,,2020-08-15,-13,8,0,-30,5,8
QAT,QA,Qatar,,,,,,2020-08-16,-6,14,16,-30,-6,10
QAT,QA,Qatar,,,,,,2020-08-17,-7,13,10,-27,-6,10
QAT,QA,Qatar,,,,,,2020-08-18,-9,10,11,-27,-6,10
QAT,QA,Qatar,,,,,,2020-08-19,-10,9,3,-30,-6,10
QAT,QA,Qatar,,,,,,2020-08-20,-10,14,12,-31,-7,11
QAT,QA,Qatar,,,,,,2020-08-21,-20,8,2,-40,3,9
QAT,QA,Qatar,,,,,,2020-08-22,-13,9,6,-33,3,8
QAT,QA,Qatar,,,,,,2020-08-23,-6,14,16,-32,-6,9
QAT,QA,Qatar,,,,,,2020-08-24,-7,13,11,-31,-7,10
QAT,QA,Qatar,,,,,,2020-08-25,-7,13,18,-29,-7,9
QAT,QA,Qatar,,,,,,2020-08-26,-8,13,14,-31,-6,9
QAT,QA,Qatar,,,,,,2020-08-27,-4,23,22,-31,-7,9
QAT,QA,Qatar,,,,,,2020-08-28,-15,12,-3,-40,0,8
